DEBUG - 2016-10-17 15:24:36.465; com.avon.hr.expression.accounting.MyAccountingVisitor; visitAssignVariable:b=2
DEBUG - 2016-10-17 15:24:36.467; com.avon.hr.expression.accounting.MyAccountingVisitor; visitAssignVariable:c=a/b
DEBUG - 2016-10-17 15:24:36.471; com.avon.hr.expression.accounting.MyAccountingVisitor; visitTimesOrDiv:a/b
DEBUG - 2016-10-17 15:24:36.478; com.avon.hr.expression.accounting.MyAccountingVisitor; a/b : 4
DEBUG - 2016-10-17 15:24:36.480; com.avon.hr.expression.accounting.MyAccountingVisitor; visitReturnStatement
DEBUG - 2016-10-17 15:24:36.482; com.avon.hr.expression.accounting.MyAccountingVisitor; return value=4
DEBUG - 2016-10-17 15:24:36.489; com.avon.hr.expression.accounting.MyAccountingVisitor; isTerminal
DEBUG - 2016-10-17 15:24:36.567; com.avon.hr.expression.accounting.MyAccountingVisitor; visitStart
DEBUG - 2016-10-17 15:24:36.571; com.avon.hr.expression.accounting.MyAccountingVisitor; visitAssignVariable:a=8
DEBUG - 2016-10-17 15:24:36.607; com.avon.hr.expression.accounting.MyAccountingVisitor; visitAssignVariable:b=2
DEBUG - 2016-10-17 15:24:36.608; com.avon.hr.expression.accounting.MyAccountingVisitor; visitAssignVariable:c=a/b+b-3*2+a*3+15
DEBUG - 2016-10-17 15:24:36.609; com.avon.hr.expression.accounting.MyAccountingVisitor; visitPlusOrMinus:a/b+b-3*2+a*3+15
DEBUG - 2016-10-17 15:24:36.612; com.avon.hr.expression.accounting.MyAccountingVisitor; visitPlusOrMinus:a/b+b-3*2+a*3
DEBUG - 2016-10-17 15:24:36.614; com.avon.hr.expression.accounting.MyAccountingVisitor; visitPlusOrMinus:a/b+b-3*2
DEBUG - 2016-10-17 15:24:36.614; com.avon.hr.expression.accounting.MyAccountingVisitor; visitPlusOrMinus:a/b+b
DEBUG - 2016-10-17 15:24:36.615; com.avon.hr.expression.accounting.MyAccountingVisitor; visitTimesOrDiv:a/b
DEBUG - 2016-10-17 15:24:36.621; com.avon.hr.expression.accounting.MyAccountingVisitor; a/b : 4
DEBUG - 2016-10-17 15:24:36.638; com.avon.hr.expression.accounting.MyAccountingVisitor; a/b+b : 6
DEBUG - 2016-10-17 15:24:36.642; com.avon.hr.expression.accounting.MyAccountingVisitor; visitTimesOrDiv:3*2
DEBUG - 2016-10-17 15:24:36.648; com.avon.hr.expression.accounting.MyAccountingVisitor; 3*2 : 6
DEBUG - 2016-10-17 15:24:36.653; com.avon.hr.expression.accounting.MyAccountingVisitor; a/b+b-3*2 : 0
DEBUG - 2016-10-17 15:24:36.654; com.avon.hr.expression.accounting.MyAccountingVisitor; visitTimesOrDiv:a*3
DEBUG - 2016-10-17 15:24:36.665; com.avon.hr.expression.accounting.MyAccountingVisitor; a*3 : 24
DEBUG - 2016-10-17 15:24:36.675; com.avon.hr.expression.accounting.MyAccountingVisitor; a/b+b-3*2+a*3 : 24
DEBUG - 2016-10-17 15:24:36.676; com.avon.hr.expression.accounting.MyAccountingVisitor; a/b+b-3*2+a*3+15 : 39
DEBUG - 2016-10-17 15:24:36.682; com.avon.hr.expression.accounting.MyAccountingVisitor; visitReturnStatement
DEBUG - 2016-10-17 15:24:36.683; com.avon.hr.expression.accounting.MyAccountingVisitor; return value=39
DEBUG - 2016-10-17 15:24:36.683; com.avon.hr.expression.accounting.MyAccountingVisitor; isTerminal
DEBUG - 2016-10-17 15:24:36.696; com.avon.hr.expression.accounting.MyAccountingVisitor; visitStart
DEBUG - 2016-10-17 15:24:36.697; com.avon.hr.expression.accounting.MyAccountingVisitor; visitAssignVariable:a=5
DEBUG - 2016-10-17 15:24:36.698; com.avon.hr.expression.accounting.MyAccountingVisitor; visitAssignVariable:b=6
DEBUG - 2016-10-17 15:24:36.698; com.avon.hr.expression.accounting.MyAccountingVisitor; visitIfelseStatement
DEBUG - 2016-10-17 15:24:36.699; com.avon.hr.expression.accounting.MyAccountingVisitor; ctx.result=false
DEBUG - 2016-10-17 15:24:36.699; com.avon.hr.expression.accounting.MyAccountingVisitor; judge(a==6):false
DEBUG - 2016-10-17 15:24:36.700; com.avon.hr.expression.accounting.MyAccountingVisitor; noblock
DEBUG - 2016-10-17 15:24:36.701; com.avon.hr.expression.accounting.MyAccountingVisitor; visitReturnStatement
DEBUG - 2016-10-17 15:24:36.701; com.avon.hr.expression.accounting.MyAccountingVisitor; return value=20
DEBUG - 2016-10-17 15:24:36.702; com.avon.hr.expression.accounting.MyAccountingVisitor; isTerminal
DEBUG - 2016-10-17 15:24:36.742; com.avon.hr.expression.accounting.MyAccountingVisitor; visitStart
DEBUG - 2016-10-17 15:24:36.742; com.avon.hr.expression.accounting.MyAccountingVisitor; visitAssignVariable:税=工资*税率
DEBUG - 2016-10-17 15:24:36.748; com.avon.hr.expression.accounting.MyAccountingVisitor; visitTimesOrDiv:工资*税率
DEBUG - 2016-10-17 15:24:36.767; com.avon.hr.expression.accounting.MyAccountingVisitor; 工资*税率 : 100.00
DEBUG - 2016-10-17 15:24:36.768; com.avon.hr.expression.accounting.MyAccountingVisitor; visitAssignVariable:养老金基数=工资
DEBUG - 2016-10-17 15:24:36.770; com.avon.hr.expression.accounting.MyAccountingVisitor; visitIfelseStatement
DEBUG - 2016-10-17 15:24:36.770; com.avon.hr.expression.accounting.MyAccountingVisitor; ctx.result=true
DEBUG - 2016-10-17 15:24:36.771; com.avon.hr.expression.accounting.MyAccountingVisitor; judge(工资>养老金上限):true
DEBUG - 2016-10-17 15:24:36.771; com.avon.hr.expression.accounting.MyAccountingVisitor; yesblock
DEBUG - 2016-10-17 15:24:36.774; com.avon.hr.expression.accounting.MyAccountingVisitor; visitAssignVariable:养老金基数=养老金上限
DEBUG - 2016-10-17 15:24:36.775; com.avon.hr.expression.accounting.MyAccountingVisitor; visitIfelseStatement
DEBUG - 2016-10-17 15:24:36.776; com.avon.hr.expression.accounting.MyAccountingVisitor; ctx.result=false
DEBUG - 2016-10-17 15:24:36.776; com.avon.hr.expression.accounting.MyAccountingVisitor; judge(工资<养老金下限):false
DEBUG - 2016-10-17 15:24:36.807; com.avon.hr.expression.accounting.MyAccountingVisitor; visitAssignVariable:养老金=养老金基数*养老金比率
DEBUG - 2016-10-17 15:24:36.809; com.avon.hr.expression.accounting.MyAccountingVisitor; visitTimesOrDiv:养老金基数*养老金比率
DEBUG - 2016-10-17 15:24:36.816; com.avon.hr.expression.accounting.MyAccountingVisitor; 养老金基数*养老金比率 : 640.00
DEBUG - 2016-10-17 15:24:36.817; com.avon.hr.expression.accounting.MyAccountingVisitor; visitAssignVariable:应付薪水=工资+补贴-税-养老金
DEBUG - 2016-10-17 15:24:36.817; com.avon.hr.expression.accounting.MyAccountingVisitor; visitPlusOrMinus:工资+补贴-税-养老金
DEBUG - 2016-10-17 15:24:36.818; com.avon.hr.expression.accounting.MyAccountingVisitor; visitPlusOrMinus:工资+补贴-税
DEBUG - 2016-10-17 15:24:36.818; com.avon.hr.expression.accounting.MyAccountingVisitor; visitPlusOrMinus:工资+补贴
DEBUG - 2016-10-17 15:24:36.820; com.avon.hr.expression.accounting.MyAccountingVisitor; 工资+补贴 : 10200
DEBUG - 2016-10-17 15:24:36.821; com.avon.hr.expression.accounting.MyAccountingVisitor; 工资+补贴-税 : 10100.00
DEBUG - 2016-10-17 15:24:36.822; com.avon.hr.expression.accounting.MyAccountingVisitor; 工资+补贴-税-养老金 : 9460.00
DEBUG - 2016-10-17 15:24:36.823; com.avon.hr.expression.accounting.MyAccountingVisitor; visitReturnStatement
DEBUG - 2016-10-17 15:24:36.824; com.avon.hr.expression.accounting.MyAccountingVisitor; return value=9460.00
DEBUG - 2016-10-17 15:26:11.929; com.avon.hr.expression.accounting.MyAccountingVisitor; visitStart
DEBUG - 2016-10-17 15:26:11.949; com.avon.hr.expression.accounting.MyAccountingVisitor; visitAssignVariable:a=1
DEBUG - 2016-10-17 15:26:14.662; com.avon.hr.expression.accounting.MyAccountingVisitor; visitReturnStatement
DEBUG - 2016-10-17 15:26:20.294; com.avon.hr.expression.accounting.MyAccountingVisitor; return value=1
DEBUG - 2016-10-17 15:27:12.092; com.avon.hr.expression.accounting.MyAccountingVisitor; isTerminal
DEBUG - 2016-10-17 15:29:49.443; com.avon.hr.expression.accounting.MyAccountingVisitor; visitStart
DEBUG - 2016-10-17 15:29:49.450; com.avon.hr.expression.accounting.MyAccountingVisitor; visitAssignVariable:a=1
DEBUG - 2016-10-17 15:29:49.456; com.avon.hr.expression.accounting.MyAccountingVisitor; visitReturnStatement
DEBUG - 2016-10-17 15:29:49.458; com.avon.hr.expression.accounting.MyAccountingVisitor; return value=1
DEBUG - 2016-10-17 15:29:49.464; com.avon.hr.expression.accounting.MyAccountingVisitor; visitStart
DEBUG - 2016-10-17 15:29:49.464; com.avon.hr.expression.accounting.MyAccountingVisitor; visitAssignVariable:a=1
DEBUG - 2016-10-17 15:29:49.465; com.avon.hr.expression.accounting.MyAccountingVisitor; visitAssignVariable:b=2
DEBUG - 2016-10-17 15:29:49.466; com.avon.hr.expression.accounting.MyAccountingVisitor; visitAssignVariable:c=a+b
DEBUG - 2016-10-17 15:29:49.468; com.avon.hr.expression.accounting.MyAccountingVisitor; visitPlusOrMinus:a+b
DEBUG - 2016-10-17 15:29:49.469; com.avon.hr.expression.accounting.MyAccountingVisitor; a+b : 3
DEBUG - 2016-10-17 15:29:49.473; com.avon.hr.expression.accounting.MyAccountingVisitor; visitReturnStatement
DEBUG - 2016-10-17 15:29:49.473; com.avon.hr.expression.accounting.MyAccountingVisitor; return value=3
DEBUG - 2016-10-17 15:29:49.480; com.avon.hr.expression.accounting.MyAccountingVisitor; visitStart
DEBUG - 2016-10-17 15:29:49.480; com.avon.hr.expression.accounting.MyAccountingVisitor; visitAssignVariable:a=1.5
DEBUG - 2016-10-17 15:29:49.481; com.avon.hr.expression.accounting.MyAccountingVisitor; visitAssignVariable:b=2
DEBUG - 2016-10-17 15:29:49.482; com.avon.hr.expression.accounting.MyAccountingVisitor; visitAssignVariable:c=a*b
DEBUG - 2016-10-17 15:29:49.482; com.avon.hr.expression.accounting.MyAccountingVisitor; visitTimesOrDiv:a*b
DEBUG - 2016-10-17 15:29:49.486; com.avon.hr.expression.accounting.MyAccountingVisitor; a*b : 3.0
DEBUG - 2016-10-17 15:29:49.487; com.avon.hr.expression.accounting.MyAccountingVisitor; visitReturnStatement
DEBUG - 2016-10-17 15:29:49.487; com.avon.hr.expression.accounting.MyAccountingVisitor; return value=3.0
DEBUG - 2016-10-17 15:29:49.493; com.avon.hr.expression.accounting.MyAccountingVisitor; visitStart
DEBUG - 2016-10-17 15:29:49.494; com.avon.hr.expression.accounting.MyAccountingVisitor; visitAssignVariable:a=8
DEBUG - 2016-10-17 15:29:49.495; com.avon.hr.expression.accounting.MyAccountingVisitor; visitAssignVariable:b=2
DEBUG - 2016-10-17 15:29:49.495; com.avon.hr.expression.accounting.MyAccountingVisitor; visitAssignVariable:c=a/b
DEBUG - 2016-10-17 15:29:49.496; com.avon.hr.expression.accounting.MyAccountingVisitor; visitTimesOrDiv:a/b
DEBUG - 2016-10-17 15:29:49.497; com.avon.hr.expression.accounting.MyAccountingVisitor; a/b : 4
DEBUG - 2016-10-17 15:29:49.498; com.avon.hr.expression.accounting.MyAccountingVisitor; visitReturnStatement
DEBUG - 2016-10-17 15:29:49.498; com.avon.hr.expression.accounting.MyAccountingVisitor; return value=4
DEBUG - 2016-10-17 15:29:49.513; com.avon.hr.expression.accounting.MyAccountingVisitor; visitStart
DEBUG - 2016-10-17 15:29:49.513; com.avon.hr.expression.accounting.MyAccountingVisitor; visitAssignVariable:a=8
DEBUG - 2016-10-17 15:29:49.521; com.avon.hr.expression.accounting.MyAccountingVisitor; visitAssignVariable:b=2
DEBUG - 2016-10-17 15:29:49.522; com.avon.hr.expression.accounting.MyAccountingVisitor; visitAssignVariable:c=a/b+b-3*2+a*3+15
DEBUG - 2016-10-17 15:29:49.537; com.avon.hr.expression.accounting.MyAccountingVisitor; visitPlusOrMinus:a/b+b-3*2+a*3+15
DEBUG - 2016-10-17 15:29:49.538; com.avon.hr.expression.accounting.MyAccountingVisitor; visitPlusOrMinus:a/b+b-3*2+a*3
DEBUG - 2016-10-17 15:29:49.539; com.avon.hr.expression.accounting.MyAccountingVisitor; visitPlusOrMinus:a/b+b-3*2
DEBUG - 2016-10-17 15:29:49.559; com.avon.hr.expression.accounting.MyAccountingVisitor; visitPlusOrMinus:a/b+b
DEBUG - 2016-10-17 15:29:49.560; com.avon.hr.expression.accounting.MyAccountingVisitor; visitTimesOrDiv:a/b
DEBUG - 2016-10-17 15:29:49.573; com.avon.hr.expression.accounting.MyAccountingVisitor; a/b : 4
DEBUG - 2016-10-17 15:29:49.574; com.avon.hr.expression.accounting.MyAccountingVisitor; a/b+b : 6
DEBUG - 2016-10-17 15:29:49.575; com.avon.hr.expression.accounting.MyAccountingVisitor; visitTimesOrDiv:3*2
DEBUG - 2016-10-17 15:29:49.579; com.avon.hr.expression.accounting.MyAccountingVisitor; 3*2 : 6
DEBUG - 2016-10-17 15:29:49.624; com.avon.hr.expression.accounting.MyAccountingVisitor; a/b+b-3*2 : 0
DEBUG - 2016-10-17 15:29:49.625; com.avon.hr.expression.accounting.MyAccountingVisitor; visitTimesOrDiv:a*3
DEBUG - 2016-10-17 15:29:49.625; com.avon.hr.expression.accounting.MyAccountingVisitor; a*3 : 24
DEBUG - 2016-10-17 15:29:49.626; com.avon.hr.expression.accounting.MyAccountingVisitor; a/b+b-3*2+a*3 : 24
DEBUG - 2016-10-17 15:29:49.626; com.avon.hr.expression.accounting.MyAccountingVisitor; a/b+b-3*2+a*3+15 : 39
DEBUG - 2016-10-17 15:29:49.626; com.avon.hr.expression.accounting.MyAccountingVisitor; visitReturnStatement
DEBUG - 2016-10-17 15:29:49.628; com.avon.hr.expression.accounting.MyAccountingVisitor; return value=39
DEBUG - 2016-10-17 15:29:49.638; com.avon.hr.expression.accounting.MyAccountingVisitor; visitStart
DEBUG - 2016-10-17 15:29:49.638; com.avon.hr.expression.accounting.MyAccountingVisitor; visitAssignVariable:a=5
DEBUG - 2016-10-17 15:29:49.639; com.avon.hr.expression.accounting.MyAccountingVisitor; visitAssignVariable:b=6
DEBUG - 2016-10-17 15:29:49.650; com.avon.hr.expression.accounting.MyAccountingVisitor; visitIfelseStatement
DEBUG - 2016-10-17 15:29:49.651; com.avon.hr.expression.accounting.MyAccountingVisitor; ctx.result=false
DEBUG - 2016-10-17 15:29:49.652; com.avon.hr.expression.accounting.MyAccountingVisitor; judge(a==6):false
DEBUG - 2016-10-17 15:29:49.652; com.avon.hr.expression.accounting.MyAccountingVisitor; noblock
DEBUG - 2016-10-17 15:29:49.653; com.avon.hr.expression.accounting.MyAccountingVisitor; visitReturnStatement
DEBUG - 2016-10-17 15:29:49.653; com.avon.hr.expression.accounting.MyAccountingVisitor; return value=20
DEBUG - 2016-10-17 15:29:49.664; com.avon.hr.expression.accounting.MyAccountingVisitor; visitStart
DEBUG - 2016-10-17 15:29:49.664; com.avon.hr.expression.accounting.MyAccountingVisitor; visitAssignVariable:税=工资*税率
DEBUG - 2016-10-17 15:29:49.665; com.avon.hr.expression.accounting.MyAccountingVisitor; visitTimesOrDiv:工资*税率
DEBUG - 2016-10-17 15:29:49.665; com.avon.hr.expression.accounting.MyAccountingVisitor; 工资*税率 : 100.00
DEBUG - 2016-10-17 15:29:49.666; com.avon.hr.expression.accounting.MyAccountingVisitor; visitAssignVariable:养老金基数=工资
DEBUG - 2016-10-17 15:29:49.666; com.avon.hr.expression.accounting.MyAccountingVisitor; visitIfelseStatement
DEBUG - 2016-10-17 15:29:49.667; com.avon.hr.expression.accounting.MyAccountingVisitor; ctx.result=true
DEBUG - 2016-10-17 15:29:49.667; com.avon.hr.expression.accounting.MyAccountingVisitor; judge(工资>养老金上限):true
DEBUG - 2016-10-17 15:29:49.668; com.avon.hr.expression.accounting.MyAccountingVisitor; yesblock
DEBUG - 2016-10-17 15:29:49.668; com.avon.hr.expression.accounting.MyAccountingVisitor; visitAssignVariable:养老金基数=养老金上限
DEBUG - 2016-10-17 15:29:49.669; com.avon.hr.expression.accounting.MyAccountingVisitor; visitIfelseStatement
DEBUG - 2016-10-17 15:29:49.669; com.avon.hr.expression.accounting.MyAccountingVisitor; ctx.result=false
DEBUG - 2016-10-17 15:29:49.670; com.avon.hr.expression.accounting.MyAccountingVisitor; judge(工资<养老金下限):false
DEBUG - 2016-10-17 15:29:49.670; com.avon.hr.expression.accounting.MyAccountingVisitor; visitAssignVariable:养老金=养老金基数*养老金比率
DEBUG - 2016-10-17 15:29:49.671; com.avon.hr.expression.accounting.MyAccountingVisitor; visitTimesOrDiv:养老金基数*养老金比率
DEBUG - 2016-10-17 15:29:49.671; com.avon.hr.expression.accounting.MyAccountingVisitor; 养老金基数*养老金比率 : 640.00
DEBUG - 2016-10-17 15:29:49.672; com.avon.hr.expression.accounting.MyAccountingVisitor; visitAssignVariable:应付薪水=工资+补贴-税-养老金
DEBUG - 2016-10-17 15:29:49.672; com.avon.hr.expression.accounting.MyAccountingVisitor; visitPlusOrMinus:工资+补贴-税-养老金
DEBUG - 2016-10-17 15:29:49.673; com.avon.hr.expression.accounting.MyAccountingVisitor; visitPlusOrMinus:工资+补贴-税
DEBUG - 2016-10-17 15:29:49.673; com.avon.hr.expression.accounting.MyAccountingVisitor; visitPlusOrMinus:工资+补贴
DEBUG - 2016-10-17 15:29:49.674; com.avon.hr.expression.accounting.MyAccountingVisitor; 工资+补贴 : 10200
DEBUG - 2016-10-17 15:29:49.675; com.avon.hr.expression.accounting.MyAccountingVisitor; 工资+补贴-税 : 10100.00
DEBUG - 2016-10-17 15:29:49.676; com.avon.hr.expression.accounting.MyAccountingVisitor; 工资+补贴-税-养老金 : 9460.00
DEBUG - 2016-10-17 15:29:49.676; com.avon.hr.expression.accounting.MyAccountingVisitor; visitReturnStatement
DEBUG - 2016-10-17 15:29:49.677; com.avon.hr.expression.accounting.MyAccountingVisitor; return value=9460.00
